ImageNumber,ObjectNumber,Metadata_FileLocation,Metadata_Frame,Metadata_Series,Metadata_cell,Metadata_cell,Metadata_hour,Metadata_hour,Metadata_site,Metadata_treatment,Metadata_treatment,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Texture_AngularSecondMoment_AA_5_00_256,Texture_AngularSecondMoment_AA_5_01_256,Texture_AngularSecondMoment_AA_5_02_256,Texture_AngularSecondMoment_AA_5_03_256,Texture_Contrast_AA_5_00_256,Texture_Contrast_AA_5_01_256,Texture_Contrast_AA_5_02_256,Texture_Contrast_AA_5_03_256,Texture_Correlation_AA_5_00_256,Texture_Correlation_AA_5_01_256,Texture_Correlation_AA_5_02_256,Texture_Correlation_AA_5_03_256,Texture_DifferenceEntropy_AA_5_00_256,Texture_DifferenceEntropy_AA_5_01_256,Texture_DifferenceEntropy_AA_5_02_256,Texture_DifferenceEntropy_AA_5_03_256,Texture_DifferenceVariance_AA_5_00_256,Texture_DifferenceVariance_AA_5_01_256,Texture_DifferenceVariance_AA_5_02_256,Texture_DifferenceVariance_AA_5_03_256,Texture_Entropy_AA_5_00_256,Texture_Entropy_AA_5_01_256,Texture_Entropy_AA_5_02_256,Texture_Entropy_AA_5_03_256,Texture_InfoMeas1_AA_5_00_256,Texture_InfoMeas1_AA_5_01_256,Texture_InfoMeas1_AA_5_02_256,Texture_InfoMeas1_AA_5_03_256,Texture_InfoMeas2_AA_5_00_256,Texture_InfoMeas2_AA_5_01_256,Texture_InfoMeas2_AA_5_02_256,Texture_InfoMeas2_AA_5_03_256,Texture_InverseDifferenceMoment_AA_5_00_256,Texture_InverseDifferenceMoment_AA_5_01_256,Texture_InverseDifferenceMoment_AA_5_02_256,Texture_InverseDifferenceMoment_AA_5_03_256,Texture_SumAverage_AA_5_00_256,Texture_SumAverage_AA_5_01_256,Texture_SumAverage_AA_5_02_256,Texture_SumAverage_AA_5_03_256,Texture_SumEntropy_AA_5_00_256,Texture_SumEntropy_AA_5_01_256,Texture_SumEntropy_AA_5_02_256,Texture_SumEntropy_AA_5_03_256,Texture_SumVariance_AA_5_00_256,Texture_SumVariance_AA_5_01_256,Texture_SumVariance_AA_5_02_256,Texture_SumVariance_AA_5_03_256,Texture_Variance_AA_5_00_256,Texture_Variance_AA_5_01_256,Texture_Variance_AA_5_02_256,Texture_Variance_AA_5_03_256
101,4,nan,0,0,A549,A549,8,8,2,control,control,116366,368433,1053,1732,450,1121,783.8291167523159,1485.3669972328687,2.641151958240438,139368,0.9525400906947882,384.91790405572453,1,0.3158403291778967,0.37862266761288893,742.7289187439121,823.4233419086443,124.77980605851253,41.11206953473537,36.069377593742864,262.4443680595791,226.09646161631778,46.79155902849721,1965.2358569496814,0.8349549394409047,0.23487775780372436,0.2334730275209032,0.23315675518539625,0.2166494545233183,0.17719628480783342,0.1990795023012443,0.18254962505513897,0.2283647753195495,0.8858697384792735,0.8720526602095173,0.8824503149691061,0.8521594213710197,0.6694443629764122,0.7019450462249602,0.6806759859215488,0.7691977068086331,0.0751399328266595,0.07412066201409777,0.07454245201524957,0.06923322454242478,2.52363265733415,2.5464057544722194,2.5362635909246958,2.6462842337436703,-0.5799246885105609,-0.565508976835098,-0.5725362954232469,-0.5143673366062006,0.9341823163560334,0.9304316618755517,0.9323395312707669,0.9165022981405714,0.9173791852964309,0.9136506864615191,0.9155062663795117,0.8983917088579285,4.011727069469852,3.992947517631206,4.0087163652404065,4.0562063221928515,2.3370163850576615,2.335582287712466,2.343325094637893,2.404509234032303,2.9279623724454815,2.912817980323142,2.9233646954666206,2.860973448831384,0.7762896643133299,0.7779743706560978,0.7764785801304415,0.7723345560377313
102,1,nan,0,0,A549,A549,8,8,20,control,control,77117,147063,591,755,144,426,330.36129517486415,614.06339717572,1.6301407623995883,82935,0.8402204958768318,313.3503055229746,1,0.5243807075879044,0.6134439571512751,443.11946671186945,478.4150917352002,116.50321883965266,41.24237482323506,36.40054944640259,245.67575415132038,240.27926549416011,55.62563659087036,1256.876333808248,0.9298486766745041,0.3262353734657605,0.3248466344323418,0.32503936624675134,0.30827067820679954,0.13918277517036567,0.14190257316311755,0.14102204596135615,0.17036073040790595,0.8286128155542247,0.8257402571502123,0.8265187242037398,0.7891916076548828,0.5820945656627035,0.5899847758636703,0.5871754342584358,0.6590932687242935,0.1120756278935036,0.11156065343156292,0.1115890877835459,0.1035432883370038,2.003281996175802,2.0119447299078193,2.0098905864391563,2.0946999124090273,-0.5310308526269498,-0.5261454007278988,-0.5271766947006882,-0.46299460206103515,0.8746695207260835,0.8730606479442468,0.8733806049617437,0.8467035776045079,0.9304086124148173,0.9294472415213146,0.9295530718797153,0.9149497742893163,3.4908917349455098,3.4881039361292294,3.4955600956081665,3.5180365203952992,1.8640992210054361,1.8670304727304048,1.8682677356543635,1.9231790675921707,1.4850083873187963,1.4867303037422293,1.4847677727275013,1.445900638627215,0.4060477906222908,0.40715821922633655,0.406447454672215,0.404065342258781
102,2,nan,0,0,A549,A549,8,8,20,control,control,110505,179664,848,1027,257,723,578.7150536174834,869.9309714492557,1.6887032796702421,117918,0.9149836666883572,375.0991014264886,1,0.6150647876035266,0.5921703427941899,598.0321019878364,618.5806333858181,128.37834708392222,46.60081375325234,42.190046219457976,266.37631488047447,241.30049869199485,70.79779008316233,1531.3433252192567,0.9371342797537272,0.8676684938060917,0.8638388348344344,0.8705612624410318,0.8646060108437357,0.04110073636879882,0.05061044327573254,0.03997097816766705,0.048614676631106545,0.6435072127991625,0.5526054953127153,0.6477971771309394,0.5756339628281922,0.2426910082633599,0.2766558856536055,0.23710154176840173,0.26823700926306204,0.1450056067513067,0.14268063790211008,0.14546351985140699,0.14333455697515476,0.49705540679438964,0.5134130787690974,0.48826656259870704,0.5108059007303021,-0.38956970491729914,-0.30648100700830144,-0.3935663151192463,-0.3320293881126091,0.46233021623322434,0.4118049592894092,0.461278306247335,0.42897414031491055,0.9802986436291532,0.9768585649887301,0.9809077803009602,0.9777806301937743,2.10868654521081,2.106132607062359,2.1064950483854252,2.1075646072223178,0.45451823802348024,0.45986496167312607,0.44652497369881805,0.4599319837609487,0.1894830950266133,0.17563481787742496,0.18700606785406126,0.18050204041391993,0.05764595784885329,0.05656131528828978,0.0567442615054321,0.057279179261257473
103,1,nan,0,0,A549,A549,8,8,21,control,control,62670,90828,637,700,376,352,500.78303813626934,514.9584809318653,1.277713609178897,63561,0.759683166054405,282.4781801636237,1,0.6899854670365967,0.7826479993765072,353.8036807869252,370.1580743412198,115.7410903698423,41.92756229980386,37.94733192202055,240.44995366848812,230.07619337816348,-25.379968740623998,1003.1168824543142,0.98598197007599,0.25424585307190384,0.24242320104731047,0.2577347208206597,0.25030073172484607,0.22542261611685535,0.27543935417427995,0.21323229854151385,0.23920080182711428,0.7859087681160487,0.7313195669515561,0.8006094534770746,0.7732289075714769,0.7749878939931348,0.8626659355178833,0.7523881398921558,0.8013358897151621,0.0732242900100674,0.06704142632150088,0.07540090925205899,0.07171610975737892,2.4607106282008626,2.540227666654334,2.439201844176446,2.4879614462881214,-0.42607516018092473,-0.3568887056311084,-0.44972847544927125,-0.4097127255463391,0.8579760142109288,0.8174892422168454,0.8701292839990875,0.8500056508713174,0.8892187756441818,0.8682402577987441,0.8958086857329096,0.8842838599431492,4.740210077137698,4.7702734128434265,4.722219506233195,4.740474195297481,2.2322676613120587,2.257808954819849,2.2218676446825976,2.2423800863580023,1.8804330430167902,1.774872617182563,1.9256083060906235,1.870422600922165,0.5264639147834096,0.5125779928392085,0.5347101511580341,0.5274058506873178
103,2,nan,0,0,A549,A549,8,8,21,control,control,49160,133791,1334,971,1057,488,1195.2636493083808,756.9459723352319,2.490098864557018,60825,0.9716538847005657,250.1848437039714,1,0.3674387664342146,0.4015904806967965,549.9695174294392,508.67376578707103,69.63476143421474,24.410942962521812,22.80350850198276,143.98513808209242,130.01717725504926,25.31149204220715,1240.2783540618013,0.8082203041512536,0.09595363048317469,0.09888176574087167,0.1090634285329495,0.0840933124629547,0.3405953731247458,0.32601158513382095,0.26811139028475717,0.4683213016073805,0.9301351548270979,0.9327926698911467,0.9452131132244199,0.9043535606585871,0.9495596273731755,0.931425048142652,0.8475429243967911,1.0988703155423905,0.04279056040857235,0.043990578151145106,0.047831097267384035,0.037763496045817246,3.72378468251089,3.6928599788861316,3.5692818689739925,3.913228817038224,-0.5388581865825353,-0.5502577131843337,-0.5979104719640986,-0.4656326338661785,0.9673959500493435,0.9692211970843497,0.975891875507609,0.9523620568748936,0.8385305636368443,0.8470925243802649,0.8707935510887772,0.7966973585796447,6.3866073148286855,6.361739461333559,6.319074539363486,6.429805238707989,3.3656033546117015,3.3529492841570705,3.295729423421395,3.397378281347103,9.409526373566031,9.375655914699621,9.519317903991606,9.324438467226052,2.437530436672695,2.4254168749583638,2.4468573235690947,2.4481899422083586
103,3,nan,0,0,A549,A549,8,8,21,control,control,48469,72488,1031,911,703,690,891.1485485568095,802.702964781613,1.415022010842444,51896,0.7504327259608699,248.42030410932315,1,0.6686486039068535,0.7067027878984317,315.98599317916535,327.3912033027155,106.01886624558857,35.45046287982209,31.25699921617557,216.42157050151897,208.84994331769798,87.73390266729514,928.3645737753168,0.9339640820101742,0.03036788806028103,0.024333157901787684,0.027142196241478147,0.023709616183633663,0.7786225685864538,1.2563716204580677,0.911294283456832,1.32599896658629,0.9731062241027719,0.9554236440848862,0.96786204659256,0.9531713584057311,1.333343922716339,1.573715168323591,1.3909210899735331,1.6092231384211195,0.01754882524130172,0.014871477699907869,0.01670410664596914,0.014494720718243549,5.466627923970444,5.778486645769487,5.593488042247587,5.820091416988982,-0.5466433500546398,-0.45975210619019397,-0.5105024903210449,-0.44999782154170703,0.991780918942188,0.9839938010369575,0.9891312430004094,0.9828182239410355,0.7428361951990876,0.6606915332814605,0.6977550754348943,0.6527435647974744,15.926651038036706,16.148054072670913,16.07151551389097,16.134042369962106,4.698451652101229,4.703273155368083,4.708443437684561,4.708749248012971,57.124928912017054,55.11304641140367,55.800113061222305,55.305964782221395,14.475887870150906,14.092354507965453,14.177851836169765,14.157990937201902
103,4,nan,0,0,A549,A549,8,8,21,control,control,35275,45360,1066,1325,706,1199,877.7100779588944,1262.1596598157334,1.678971369422428,36045,0.9403253855102462,211.9281126715681,1,0.7776675485008818,0.5956027709656558,365.3723259685149,364.0329655402104,63.0,25.425089285237938,23.769728648009426,125.0,124.32765542250195,-83.78378651419003,862.700576850888,0.9786378138438063,0.17463358549360444,0.1536918022557897,0.15642120083954228,0.1537343235989726,0.2236724322139124,0.3349455864570738,0.30524523567716105,0.3151477208359419,0.8893537450845135,0.8239069463912544,0.8423433402937134,0.8363037780586567,0.7672772202087658,0.9415257819555208,0.8962713912654476,0.9087956166780562,0.07286035129780481,0.05983729767748598,0.06226489870294064,0.06120102697022466,2.921272063783514,3.1114746764812478,3.076689474059547,3.0918101195726084,-0.5352650356289815,-0.4096515627128993,-0.4367667749545038,-0.4264659382607326,0.9390226396441184,0.8936985922350765,0.90598003181343,0.9015888330499164,0.8882330859634431,0.8385489721886337,0.8493129816595973,0.8445726381063112,7.549825301030868,7.678960096735187,7.645050480912838,7.644963181587812,2.696985624137988,2.7567815847339916,2.761465786491062,2.7655446746350147,3.819346147759852,3.4692429331114667,3.567033122190317,3.5352492779277185,1.010754644993444,0.9510471298921424,0.9680695894668716,0.9625992496909141
104,1,nan,0,0,A549,A549,8,8,22,control,control,88603,198656,1793,946,1405,434,1589.0221437197386,695.1038452422604,1.8756244274015454,95866,0.9015556978341897,335.8762322376646,1,0.4460122019974227,0.53315577755904,543.141395346293,585.2110730326281,115.15641536623133,39.881672773400346,35.90264614203248,253.03382198431248,234.99721825760906,-32.12269309659144,1445.113923861484,0.9242379988734275,0.12401738167358617,0.10704009076225768,0.1302130683357263,0.12773385459859304,1.2221421598252058,1.970791962174941,1.0245548850143658,1.702093025940592,0.8555612199455448,0.7677201425726962,0.8788812993656937,0.7987100960686908,1.2163190207997976,1.4258609165141642,1.154525670355706,1.2905733589155444,0.021346543920262046,0.01855004764459647,0.02220954501138291,0.021088525872884872,3.872457497788228,4.126446523653434,3.7951331836423092,3.8782533729971433,-0.5242373056487425,-0.4322537616291593,-0.5513702348502733,-0.519943365906401,0.9675490622101661,0.9472330130071683,0.9717852008767608,0.9666666912404358,0.8310501818794478,0.7879480911947931,0.8429102555169742,0.8253690487510672,6.0266375342847835,6.089042553191489,5.997634515306416,6.000704217222152,3.373977368943178,3.443253327659744,3.341332280462753,3.350697872546531,15.7004898281277,14.99832437880388,15.893639904868735,15.2097638799223,4.2306579969882225,4.242279085244702,4.22954869747077,4.227964226465719
104,2,nan,0,0,A549,A549,8,8,22,control,control,59005,176661,1394,1757,1151,1030,1259.5638844165749,1448.1616303703076,4.121271043924436,86404,0.9879492484278716,274.0939607818791,1,0.33400127928631673,0.2426435896455286,781.553734193752,743.8548245457578,56.32051136131489,21.213284259611793,18.788294228055936,136.0677118986137,120.96745830621593,12.279354067096827,1748.0945878777277,0.6828966251562427,0.3351039612948053,0.33941558554767187,0.36611205557255133,0.3202477099171823,0.19403470715835147,0.21465489393776246,0.15083779461864702,0.26075056485240355,0.8633514588531751,0.8482874124169671,0.8917590701172049,0.817776811782877,0.6950069283032122,0.7197523438518555,0.5903735473358921,0.7935916886065857,0.062490822344876774,0.06202510029816075,0.0676153290014904,0.059016997054513756,2.21501603827545,2.2145986703323195,2.066454556152083,2.310978873926335,-0.5375468890582463,-0.5338734081390509,-0.612909538902327,-0.4835039265051114,0.8965166495580674,0.8948070621015907,0.915955839262188,0.8780117893081999,0.9159085109097868,0.9134048860203067,0.9343193148774492,0.9009653047676177,3.2443962400578448,3.237015900362514,3.198811096433289,3.261724131596833,2.0195956945089546,2.0043740577985805,1.9156238385445248,2.0626669212480353,2.6458742377877478,2.6151023115450336,2.636237201539945,2.6011307072688385,0.7099772362365231,0.7074393013706985,0.6967687490396473,0.7154703180303104
104,3,nan,0,0,A549,A549,8,8,22,control,control,41417,51304,1946,1470,1704,1258,1830.0323538643552,1363.7727986092668,1.332260737000412,43109,0.6199926787912663,229.63832917066836,1,0.8072859815998753,0.7506038211795554,263.198916188587,266.1897819225975,92.26592003551474,33.88944098552358,30.4138126514911,199.6742955737913,206.50786865637846,-77.99720537118412,832.7005768508881,0.9607506553155953,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-0.0,-0.0,-0.0,-0.0,0.25,0.25,0.25,0.25,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,1,nan,0,0,A549,A549,8,8,23,control,control,57238,126360,973,536,649,146,809.3336245151822,340.33372934064784,1.7446645086842794,61943,0.9330573424768616,269.9586728770743,1,0.4529756251978474,0.5731761006327455,456.0279425948383,449.6798861412416,85.23496934944014,31.853987819450353,29.68164415931166,171.24372245970878,164.04586866544022,41.98060250236149,1120.2194795587557,0.9240430718563841,0.18564499916448612,0.18396149116345825,0.18661901062374864,0.1669302518665263,0.2824510318134959,0.2993265510818169,0.26823216340621403,0.3693205964413075,0.8381181898158296,0.83067921746464,0.8484557305937719,0.7857131840566206,0.8714706103177757,0.890118343642175,0.8488756145516388,0.9872690122396277,0.047304087725507565,0.04720597089001155,0.048217779594821646,0.04231630284092232,2.9334692971402596,2.9496901779037468,2.919682673847815,3.0815277068577704,-0.4601948902510918,-0.45907352329445406,-0.4755982355446474,-0.3753106614167163,0.9092966967929419,0.9096880990217878,0.9155706030088199,0.8713077634881197,0.8676703048150587,0.8668697430364785,0.8728505973735871,0.8354741733810639,6.1044112061637525,6.0779839518555665,6.084831703107018,6.151992756970492,2.644510285832561,2.647005315366084,2.6492584327930286,2.699384187663609,3.207144636682578,3.2362884702969836,3.2717520861755887,3.0776539158766596,0.8723989171240198,0.8839037553446971,0.8849960623954516,0.8617436280794877
105,2,nan,0,0,A549,A549,8,8,23,control,control,67127,108336,1399,1228,1155,784,1268.4993519746154,972.6579021854097,2.148291297134898,84393,0.8917352707213156,292.35039066065445,1,0.6196185940038399,0.4654862221588225,460.28212064270036,447.88949529990094,93.98404119849285,34.0435213026583,31.0,236.7460437489278,208.30408316977056,-2.791909495765761,1346.1707063234767,0.795409571883924,0.21132358042434843,0.20422740739383233,0.221626927015952,0.20440009083018085,0.3742015312040832,0.5967619017994618,0.3716087559218244,0.46985226439525135,0.8718775951143141,0.7954583699043393,0.8730548001462034,0.8389200343342988,0.9250137974635823,1.0356047781623787,0.8817657062521043,1.0028357590667099,0.03735671462489719,0.03531708163791208,0.039359715838677,0.0353929709800147,2.9534542752687933,3.0363425733796072,2.877971229784748,3.0277038840996022,-0.49088091890845154,-0.4469372319362071,-0.5327154075655813,-0.45075331549388487,0.9239020354960478,0.9087386165743164,0.9361002781736565,0.9100923694808543,0.8733919866886062,0.8565676095994005,0.8862902517261884,0.8582836741280082,4.650870002320006,4.6654431777532395,4.611741587582068,4.672813216642487,2.6458406487501316,2.671142350457715,2.601410662972862,2.673038143926663,5.467111415395095,5.238352461182476,5.483023894226573,5.363924300598153,1.4603282366497918,1.458778590745486,1.463658162537099,1.458444141248357
105,3,nan,0,0,A549,A549,8,8,23,control,control,48947,67962,1886,1128,1604,887,1736.698980529961,999.6070647843586,1.1957854320096464,49756,0.6777971015880168,249.64225603080902,1,0.7202112945469528,0.8362704321622251,292.8603287051796,298.34376145647826,102.95630140987001,38.768291548771,34.88552708502482,214.13665104899638,215.32526323819394,-62.05612884118347,857.619407771256,0.9837406543934399,0.06984317325266388,0.05947265266029143,0.06724658917300651,0.0627986719745152,0.3880021783754347,0.5319534447476125,0.40401893740136774,0.4686497213308563,0.9451695373953902,0.9235956473680749,0.9428606936902296,0.9329661178223415,1.0007677046859262,1.1370530997225141,1.0126145309087011,1.075260923550589,0.035083848623432126,0.03131161586508334,0.034385482553651925,0.03266285983892483,4.182503747305941,4.386426409708448,4.215084393654786,4.304987301790812,-0.5464610590870665,-0.4714596709555967,-0.5364027139765459,-0.501377232935956,0.9782260919566497,0.9660168107149707,0.9769754025755694,0.9715429132257042,0.8169489437096946,0.7669505105930504,0.8084009035492156,0.7857005722403807,11.832390767039504,11.920169679399729,11.853698053655974,11.8798133761189,3.7658273307677512,3.7894497921551356,3.7797003139605585,3.791538753966454,13.764793911395628,13.392736089899188,13.737522621085049,13.5138232044892,3.538199022442768,3.4811723836616935,3.5353853896216023,3.495618231455026
105,4,nan,0,0,A549,A549,8,8,23,control,control,38890,49750,438,1247,188,1048,311.76232964772436,1144.4432244793006,1.1604346976565123,39185,0.6788229356593903,222.52255142962585,1,0.7817085427135678,0.8617460353602759,260.10096231630655,259.64976410541954,95.51963149007642,35.35537289610746,31.622776601683793,190.93118388867774,190.99265591315267,-67.34412828270126,753.0681092190351,0.9924716090340692,0.14612991647860846,0.13451782362038764,0.1462324559734334,0.13805414996368848,0.2746490024279531,0.3263825195575938,0.2708942139099941,0.31072420422986546,0.8869589773140477,0.8642897589286989,0.8889899848357763,0.8716921688263641,0.8554196010883507,0.9314683313198477,0.8508849060294323,0.9097600942615673,0.06002805722050308,0.055419957450776824,0.06058372191215424,0.056653918107323724,3.205391500659246,3.303985844497339,3.2076571159613736,3.279696660100585,-0.5034497481469308,-0.455268643375918,-0.5087787276763127,-0.468924067705446,0.9403646771249642,0.9259445479574272,0.9423100026970818,0.9305217750636434,0.8646706428797636,0.8429592662530347,0.867039477179746,0.8491561632129887,6.77348780745276,6.828082007013758,6.786435364752139,6.800683614612263,2.922505689198587,2.9588535996228362,2.926189341522317,2.9547177027021454,4.584631211109652,4.48360848747501,4.609642258573992,4.532693401502499,1.2148200533844022,1.2024977517581483,1.2201341181209973,1.2108544014330906
105,5,nan,0,0,A549,A549,8,8,23,control,control,115123,218550,1816,1519,1346,1054,1581.6109899846251,1294.8254736238632,2.2731241521788728,132960,0.6961555239829778,382.8565738087125,2,0.5267581789064287,0.43992317755344046,467.85177519009244,500.3528754788964,145.2205219657332,48.543185765059675,42.37924020083418,343.57452246292553,335.8665782695237,-51.50829662679045,1813.4164850721754,0.8658468712394706,0.3630862449400398,0.35662322380612416,0.3670126363733915,0.36130420961783105,0.15471637559840604,0.16898362959826296,0.14647271952259158,0.1622260844636362,0.7531142145109614,0.7303257979728969,0.7659206737027782,0.7411018793414215,0.6189590768736107,0.6512875574249561,0.5998120251636198,0.6333641939254308,0.08649405633843951,0.08441813605558147,0.08774512444698176,0.08578879169406262,1.8094946002317347,1.8398212856560319,1.7907109640370784,1.8197055015147474,-0.45131823725239073,-0.4256854803429578,-0.4656782459763895,-0.442184585431427,0.8072703205117251,0.7938888594863119,0.814106567765557,0.802544715254535,0.9257724806378383,0.920347918072205,0.92894820971867,0.9238303222957313,3.1231668939940986,3.128467561017361,3.1191034384768397,3.121391840318217,1.6540310326687169,1.6690217927395234,1.6427650864591068,1.6566379454447193,1.098627354109972,1.0842591969534414,1.105006613057233,1.090977948466147,0.3133359324270928,0.3133107066379268,0.31286983314495576,0.31330100823244633
105,6,nan,0,0,A549,A549,8,8,23,control,control,64762,107008,1458,1708,1202,1290,1327.8950001544115,1516.0724035699948,1.6255768680185856,71873,0.8410816846260812,287.1542083900889,1,0.6052070873205742,0.6151662340144513,412.82207474451275,433.9976958464181,102.59142264341595,37.37495453290001,32.984845004941285,229.12061592865024,223.29881444512148,18.499160504186303,1150.1879502661795,0.9010615947574193,0.0859640690865343,0.08074033799239513,0.09143147136282227,0.07984983632064194,0.5058012416412646,0.6375772479759831,0.41659968162403266,0.6390347122389315,0.9062525136763976,0.8825555898888151,0.9243651821472612,0.8791928325314178,1.1393870876104617,1.2344363734034125,1.0417344867467753,1.2478874560122168,0.03143694818335904,0.029775589060295787,0.03392643207244482,0.028926384866074635,4.144388799565671,4.252117485842929,4.032554153823625,4.268279288369054,-0.4816506112554944,-0.44423811949037484,-0.5309652264297653,-0.4294677361142877,0.9632630773021009,0.9548906441829049,0.9725214773473952,0.950329862480958,0.8050019284875928,0.7875595141101801,0.8293644882781346,0.7757091436716086,9.700872979141064,9.692333487696214,9.63229151890554,9.75715970214347,3.613916295090433,3.6230456990254716,3.600437374774441,3.6174907841087216,10.284914573294216,10.219938190560057,10.599482420541094,9.940382480124427,2.697678953733874,2.714378859634021,2.754020525541261,2.6448542980908627
105,7,nan,0,0,A549,A549,8,8,23,control,control,48310,75888,1450,1923,1178,1644,1308.3667149658456,1787.583792175533,1.9781537328711123,56352,0.6406346718397683,248.01250453587156,1,0.636596036263968,0.5055218830482856,292.69445766430056,338.4213350248474,98.6154146165801,33.57404042391377,29.832867780352597,237.79186237286166,224.74421851259453,51.79243245430168,1095.8559518039654,0.8572898921067575,0.36268770797569294,0.35073649664109624,0.36185680669026976,0.3544404893962253,0.23000493572823452,0.2774832860944633,0.2288195259328796,0.2700566950506753,0.6623849213173554,0.5855096556427167,0.6622678452942963,0.5965284711422294,0.7772306093780008,0.8508907977526167,0.776802962592437,0.8411833789497799,0.08463946037091637,0.0798952723695787,0.0847614055051283,0.08033276384909138,1.9985029103887437,2.0479408499743434,1.987501121813046,2.0334940680093987,-0.3259446303879029,-0.27356629293649637,-0.32972873725934365,-0.2772112640382635,0.7353792017623878,0.6909731774688406,0.7373915785867051,0.6930027473123115,0.8965600120174252,0.8834570198403253,0.8968295961255359,0.8848039752205415,3.4946672675379298,3.4966355827689912,3.475176548398797,3.49427576998008,1.7685610921008657,1.7866402034542626,1.7631053867921986,1.7773159523782167,1.1325226896710916,1.061429862894494,1.1262159525946096,1.0686087409725662,0.34063190634983176,0.33472828724723946,0.33875886963187263,0.33466635900581077
105,8,nan,0,0,A549,A549,8,8,23,control,control,41969,57900,1222,1932,922,1739,1082.4005099001645,1843.3094903381068,1.3078737996744312,42873,0.7598732599685203,231.16355779618473,1,0.724853195164076,0.764599765091196,291.5117788285923,299.80827206733306,95.63472172804185,34.29076925495848,30.4138126514911,191.66417437201173,189.5034261631967,-79.80420519763547,830.5239533417509,0.9789144683133907,0.9447307364469729,0.9410153344888237,0.942160275589685,0.9421931571308793,0.016753645807930546,0.01916389382302169,0.017396031530307148,0.019077349982656956,0.5681638513320508,0.5231441928094588,0.5730649110556856,0.5120063397782633,0.12280293189267137,0.13671996190103117,0.12655910432820527,0.13622831710890726,0.2112402481155069,0.20969112955784786,0.2108266158106864,0.2097466190886914,0.22929782013225414,0.24249324160534702,0.2381113581947737,0.238486639469554,-0.3651784663585473,-0.31977319310695385,-0.3684596379364901,-0.31014933424615015,0.3120363184598987,0.2969323890557109,0.3193220238328087,0.28951619868426104,0.9916231770960348,0.9904180530884892,0.9913019842348464,0.9904613250086715,2.039579573720919,2.041029746566261,2.0416120981492005,2.0398890045091918,0.2125441743243236,0.22332934778232533,0.22071532666446653,0.21940928948689709,0.06083895897797653,0.06121215920620671,0.06409659805571533,0.05910952635499278,0.019398151196477365,0.02009401325730753,0.020373157396505803,0.0195467190844123
106,1,nan,0,0,A549,A549,8,8,24,control,control,100539,176344,1412,659,943,283,1178.4708123215867,468.85922875699976,1.5919430652184408,110103,0.8754513161000574,357.7851737958527,1,0.5701299732341333,0.6281631685507443,528.1317687854121,538.6251015316683,126.57013865837392,45.765858543589744,41.97618372363071,296.09792380287223,255.24941847055297,-59.05048117712323,1418.195092941116,0.9131358818560802,0.10517572896198513,0.09198276275970516,0.10094734603913916,0.09952610312275642,0.3005098885949174,0.41550925925925924,0.3297146465160804,0.3516464489055928,0.9444536394639477,0.9212965182690356,0.9387241153011207,0.9340884916008912,0.8968455994691503,1.0366605290822661,0.9353580416751998,0.9670424585237816,0.04509700771920606,0.0391512306141818,0.04314807274953411,0.04229311441934035,3.7407086477187623,3.938774276778398,3.804102522856141,3.8207709849092493,-0.5737870899506524,-0.49123913795759583,-0.5480891391686038,-0.5379631230215752,0.9750398885165237,0.9607653395600744,0.971296932684929,0.9694842350541605,0.8544161623533942,0.8081059854497354,0.8411063812452899,0.8350424216498101,9.123488327301848,9.214802414021165,9.145019043933438,9.154653140628023,3.427604086476449,3.4875566933085707,3.4557905689634585,3.4484284009025674,10.519636947123729,10.143344049914816,10.431929942912888,10.31861303829362,2.7050367089296685,2.6397133272935065,2.690411147357242,2.667564871799808
